300, -65, 300, -60
300, -60, 300, -55
300, -55, 300, -50
300, -50, 300, -45
300, -45, 300, -40
300, -40, 300, -35
300, -35, 300, -30
300, -30, 300, -25
300, -25, 300, -20
300, -20, 300, -15
300, -15, 300, -10
300, -10, 300, -5
300, -5, 300, 0
300, 0, 300, 5
300, 5, 300, 10
300, 10, 300, 15
300, 15, 300, 20
300, 20, 300, 25
300, 25, 300, 30
300, 30, 300, 35
300, 35, 300, 40
300, 40, 300, 45
300, 45, 300, 50
300, 50, 300, 55
300, 55, 300, 60
300, 60, 300, 65
300, 65, 300, 70
300, 70, 300, 75
300, 75, 300, 80
300, 80, 300, 85
300, 85, 300, 90
315, -90, 315, -85
315, -85, 315, -80
315, -80, 315, -75
315, -75, 315, -70
315, -70, 315, -65
315, -65, 315, -60
315, -60, 315, -55
315, -55, 315, -50
315, -50, 315, -45
315, -45, 315, -40
315, -40, 315, -35
315, -35, 315, -30
315, -30, 315, -25
315, -25, 315, -20
315, -20, 315, -15
315, -15, 315, -10
315, -10, 315, -5
315, -5, 315, 0
315, 0, 315, 5
315, 5, 315, 10
315, 10, 315, 15
315, 15, 315, 20
315, 20, 315, 25
315, 25, 315, 30
315, 30, 315, 35
315, 35, 315, 40
315, 40, 315, 45
315, 45, 315, 50
315, 50, 315, 55
315, 55, 315, 60
315, 60, 315, 65
315, 65, 315, 70
315, 70, 315, 75
315, 75, 315, 80
315, 80, 315, 85
315, 85, 315, 90
330, -90, 330, -85
330, -85, 330, -80
330, -80, 330, -75
330, -75, 330, -70
330, -70, 330, -65
330, -65, 330, -60
330, -60, 330, -55
330, -55, 330, -50
330, -50, 330, -45
330, -45, 330, -40
330, -40, 330, -35
330, -35, 330, -30
330, -30, 330, -25
330, -25, 330, -20
330, -20, 330, -15
330, -15, 330, -10
330, -10, 330, -5
330, -5, 330, 0
330, 0, 330, 5
330, 5, 330, 10
330, 10, 330, 15
330, 15, 330, 20
330, 20, 330, 25
330, 25, 330, 30
330, 30, 330, 35
330, 35, 330, 40
330, 40, 330, 45
330, 45, 330, 50
330, 50, 330, 55
330, 55, 330, 60
330, 60, 330, 65
330, 65, 330, 70
330, 70, 330, 75
330, 75, 330, 80
330, 80, 330, 85
330, 85, 330, 90
345, -90, 345, -85
345, -85, 345, -80
345, -80, 345, -75
345, -75, 345, -70
345, -70, 345, -65
345, -65, 345, -60
345, -60, 345, -55
345, -55, 345, -50
345, -50, 345, -45
345, -45, 345, -40
345, -40, 345, -35
345, -35, 345, -30
345, -30, 345, -25
345, -25, 345, -20
345, -20, 345, -15
345, -15, 345, -10
345, -10, 345, -5
345, -5, 345, 0
345, 0, 345, 5
345, 5, 345, 10
345, 10, 345, 15
345, 15, 345, 20
345, 20, 345, 25
345, 25, 345, 30
345, 30, 345, 35
345, 35, 345, 40
345, 40, 345, 45
345, 45, 345, 50
345, 50, 345, 55
345, 55, 345, 60
345, 60, 345, 65
345, 65, 345, 70
345, 70, 345, 75
345, 75, 345, 80
345, 80, 345, 85
345, 85, 345, 90
0, -80, 5, -80
5, -80, 10, -80
10, -80, 15, -80
15, -80, 20, -80
20, -80, 25, -80
25, -80, 30, -80
30, -80, 35, -80
35, -80, 40, -80
40, -80, 45, -80
45, -80, 50, -80
50, -80, 55, -80
55, -80, 60, -80
60, -80, 65, -80
65, -80, 70, -80
70, -80, 75, -80
75, -80, 80, -80
80, -80, 85, -80
85, -80, 90, -80
90, -80, 95, -80
95, -80, 100, -80
100, -80, 105, -80
105, -80, 110, -80
110, -80, 115, -80
115, -80, 120, -80
120, -80, 125, -80
125, -80, 130, -80
130, -80, 135, -80
135, -80, 140, -80
140, -80, 145, -80
145, -80, 150, -80
150, -80, 155, -80
155, -80, 160, -80
160, -80, 165, -80
165, -80, 170, -80
170, -80, 175, -80
175, -80, 180, -80
180, -80, 185, -80
185, -80, 190, -80
190, -80, 195, -80
195, -80, 200, -80
200, -80, 205, -80
205, -80, 210, -80
210, -80, 215, -80
215, -80, 220, -80
220, -80, 225, -80
225, -80, 230, -80
230, -80, 235, -80
235, -80, 240, -80
240, -80, 245, -80
245, -80, 250, -80
250, -80, 255, -80
255, -80, 260, -80
260, -80, 265, -80
265, -80, 270, -80
270, -80, 275, -80
275, -80, 280, -80
280, -80, 285, -80
285, -80, 290, -80
290, -80, 295, -80
295, -80, 300, -80
300, -80, 305, -80
305, -80, 310, -80
310, -80, 315, -80
315, -80, 320, -80
320, -80, 325, -80
325, -80, 330, -80
330, -80, 335, -80
335, -80, 340, -80
340, -80, 345, -80
345, -80, 350, -80
350, -80, 355, -80
355, -80, 360, -80
0, -70, 5, -70
5, -70, 10, -70
10, -70, 15, -70
15, -70, 20, -70
20, -70, 25, -70
25, -70, 30, -70
30, -70, 35, -70
35, -70, 40, -70
40, -70, 45, -70
45, -70, 50, -70
50, -70, 55, -70
55, -70, 60, -70
60, -70, 65, -70
65, -70, 70, -70
70, -70, 75, -70
75, -70, 80, -70
80, -70, 85, -70
85, -70, 90, -70
90, -70, 95, -70
95, -70, 100, -70
100, -70, 105, -70
105, -70, 110, -70
110, -70, 115, -70
115, -70, 120, -70
120, -70, 125, -70
125, -70, 130, -70
130, -70, 135, -70
135, -70, 140, -70
140, -70, 145, -70
145, -70, 150, -70
150, -70, 155, -70
155, -70, 160, -70
160, -70, 165, -70
165, -70, 170, -70
170, -70, 175, -70
175, -70, 180, -70
180, -70, 185, -70
185, -70, 190, -70
190, -70, 195, -70
195, -70, 200, -70
200, -70, 205, -70
205, -70, 210, -70
210, -70, 215, -70
215, -70, 220, -70
220, -70, 225, -70
225, -70, 230, -70
230, -70, 235, -70
235, -70, 240, -70
240, -70, 245, -70
245, -70, 250, -70
250, -70, 255, -70
255, -70, 260, -70
260, -70, 265, -70
265, -70, 270, -70
270, -70, 275, -70
275, -70, 280, -70
280, -70, 285, -70
285, -70, 290, -70
290, -70, 295, -70
295, -70, 300, -70
300, -70, 305, -70
305, -70, 310, -70
310, -70, 315, -70
315, -70, 320, -70
320, -70, 325, -70
325, -70, 330, -70
330, -70, 335, -70
335, -70, 340, -70
340, -70, 345, -70
345, -70, 350, -70
350, -70, 355, -70
355, -70, 360, -70
0, -60, 5, -60
5, -60, 10, -60
10, -60, 15, -60
15, -60, 20, -60
20, -60, 25, -60
25, -60, 30, -60
30, -60, 35, -60
35, -60, 40, -60
40, -60, 45, -60
45, -60, 50, -60
50, -60, 55, -60
55, -60, 60, -60
60, -60, 65, -60
65, -60, 70, -60
70, -60, 75, -60
75, -60, 80, -60
80, -60, 85, -60
85, -60, 90, -60
90, -60, 95, -60
95, -60, 100, -60
100, -60, 105, -60
105, -60, 110, -60
110, -60, 115, -60
115, -60, 120, -60
120, -60, 125, -60
125, -60, 130, -60
130, -60, 135, -60
135, -60, 140, -60
140, -60, 145, -60
145, -60, 150, -60
150, -60, 155, -60
155, -60, 160, -60
160, -60, 165, -60
165, -60, 170, -60
170, -60, 175, -60
175, -60, 180, -60
180, -60, 185, -60
185, -60, 190, -60
190, -60, 195, -60
195, -60, 200, -60
200, -60, 205, -60
205, -60, 210, -60
210, -60, 215, -60
215, -60, 220, -60
220, -60, 225, -60
225, -60, 230, -60
230, -60, 235, -60
235, -60, 240, -60
240, -60, 245, -60
245, -60, 250, -60
250, -60, 255, -60
255, -60, 260, -60
260, -60, 265, -60
265, -60, 270, -60
270, -60, 275, -60
275, -60, 280, -60
280, -60, 285, -60
285, -60, 290, -60
290, -60, 295, -60
295, -60, 300, -60
300, -60, 305, -60
305, -60, 310, -60
310, -60, 315, -60
315, -60, 320, -60
320, -60, 325, -60
325, -60, 330, -60
330, -60, 335, -60
335, -60, 340, -60
340, -60, 345, -60
345, -60, 350, -60
350, -60, 355, -60
355, -60, 360, -60
0, -50, 5, -50
5, -50, 10, -50
10, -50, 15, -50
15, -50, 20, -50
20, -50, 25, -50
25, -50, 30, -50
30, -50, 35, -50
35, -50, 40, -50
40, -50, 45, -50
45, -50, 50, -50
50, -50, 55, -50
55, -50, 60, -50
60, -50, 65, -50
65, -50, 70, -50
70, -50, 75, -50
75, -50, 80, -50
80, -50, 85, -50
85, -50, 90, -50
90, -50, 95, -50
95, -50, 100, -50
100, -50, 105, -50
105, -50, 110, -50
110, -50, 115, -50
115, -50, 120, -50
120, -50, 125, -50
125, -50, 130, -50
130, -50, 135, -50
135, -50, 140, -50
140, -50, 145, -50
145, -50, 150, -50
150, -50, 155, -50
155, -50, 160, -50
160, -50, 165, -50
165, -50, 170, -50
170, -50, 175, -50
175, -50, 180, -50
180, -50, 185, -50
185, -50, 190, -50
190, -50, 195, -50
195, -50, 200, -50
200, -50, 205, -50
205, -50, 210, -50
210, -50, 215, -50
215, -50, 220, -50
220, -50, 225, -50
225, -50, 230, -50
230, -50, 235, -50
235, -50, 240, -50
240, -50, 245, -50
245, -50, 250, -50
250, -50, 255, -50
255, -50, 260, -50
260, -50, 265, -50
265, -50, 270, -50
270, -50, 275, -50
275, -50, 280, -50
280, -50, 285, -50
285, -50, 290, -50
290, -50, 295, -50
295, -50, 300, -50
300, -50, 305, -50
305, -50, 310, -50
310, -50, 315, -50
315, -50, 320, -50
320, -50, 325, -50
325, -50, 330, -50
330, -50, 335, -50
335, -50, 340, -50
340, -50, 345, -50
345, -50, 350, -50
350, -50, 355, -50
355, -50, 360, -50
0, -40, 5, -40
5, -40, 10, -40
10, -40, 15, -40
15, -40, 20, -40
20, -40, 25, -40
25, -40, 30, -40
30, -40, 35, -40
35, -40, 40, -40
40, -40, 45, -40
45, -40, 50, -40
50, -40, 55, -40
55, -40, 60, -40
60, -40, 65, -40
65, -40, 70, -40
70, -40, 75, -40
75, -40, 80, -40
80, -40, 85, -40
85, -40, 90, -40
90, -40, 95, -40
95, -40, 100, -40
100, -40, 105, -40
105, -40, 110, -40
110, -40, 115, -40
115, -40, 120, -40
120, -40, 125, -40
125, -40, 130, -40
130, -40, 135, -40
135, -40, 140, -40
140, -40, 145, -40
145, -40, 150, -40
150, -40, 155, -40
155, -40, 160, -40
160, -40, 165, -40
165, -40, 170, -40
170, -40, 175, -40
175, -40, 180, -40
180, -40, 185, -40
185, -40, 190, -40
190, -40, 195, -40
195, -40, 200, -40
200, -40, 205, -40
205, -40, 210, -40
210, -40, 215, -40
215, -40, 220, -40
220, -40, 225, -40
225, -40, 230, -40
230, -40, 235, -40
235, -40, 240, -40
240, -40, 245, -40
245, -40, 250, -40
250, -40, 255, -40
255, -40, 260, -40
260, -40, 265, -40
265, -40, 270, -40
270, -40, 275, -40
275, -40, 280, -40
280, -40, 285, -40
285, -40, 290, -40
