81.792240, 15.610150, 81.798720, 16.110110
81.792240, 15.610150, 85.793640, 15.561920
82.857620, -60.911290, 83.018810, -57.412260
82.857620, -60.911290, 90.345060, -61.002100
84.536120, 85.123950, 127.953620, 84.610380
85.755060, 12.562160, 85.793640, 15.561920
85.755060, 12.562160, 88.255370, 12.531850
87.326990, 18.043550, 87.393800, 22.876470
87.326990, 18.043550, 88.327170, 18.031420
87.393800, 22.876470, 90.144050, 22.843090
88.255370, 12.531850, 88.291270, 15.281635
88.291270, 15.281635, 88.327170, 18.031420
88.965800, -10.978530, 89.009090, -7.478795
89.009090, -7.478795, 89.052380, -3.979060
88.965800, -10.978530, 93.215630, -11.030150
89.052380, -3.979060, 92.114765, -4.016240
92.114765, -4.016240, 95.177150, -4.053420
90.125160, 21.509870, 90.144050, 22.843090
90.125160, 21.509870, 95.124140, 21.449180
90.144050, 22.843090, 90.182560, 25.426190
90.182560, 25.426190, 90.221070, 28.009290
90.173640, -64.001050, 90.345060, -61.002100
90.173640, -64.001050, 98.937260, -64.107030
90.221070, 28.009290, 90.228900, 28.509240
90.221070, 28.009290, 95.093365, 27.950300
95.093365, 27.950300, 99.965660, 27.891310
90.693710, -52.504210, 90.748910, -50.754550
90.693710, -52.504210, 93.194360, -52.534580
90.748910, -50.754550, 100.786510, -50.870563
100.786510, -50.870563, 110.824110, -50.986577
110.824110, -50.986577, 120.861710, -51.102590
90.748910, -50.754550, 90.850345, -46.880165
90.850345, -46.880165, 90.951780, -43.005780
90.951780, -43.005780, 95.330350, -43.058715
95.330350, -43.058715, 99.708920, -43.111650
92.899070, -33.028230, 92.945815, -30.153515
92.945815, -30.153515, 92.992560, -27.278800
92.899070, -33.028230, 96.401465, -33.070525
96.401465, -33.070525, 99.903860, -33.112820
92.992560, -27.278800, 93.066917, -21.862583
93.066917, -21.862583, 93.141273, -16.446367
93.141273, -16.446367, 93.215630, -11.030150
93.107400, -55.034050, 93.194360, -52.534580
93.107400, -55.034050, 98.114280, -55.094560
93.215630, -11.030150, 99.468220, -11.104150
99.468220, -11.104150, 105.720810, -11.178150
105.720810, -11.178150, 111.973400, -11.252150
94.057370, 53.966260, 100.046030, 53.893830
94.057370, 53.966260, 94.131090, 55.965810
94.131090, 55.965810, 94.269270, 58.964970
94.269270, 58.964970, 94.407450, 61.964130
94.407450, 61.964130, 101.129505, 61.883640
101.129505, 61.883640, 107.851560, 61.803150
95.069580, 17.449510, 95.124140, 21.449180
95.069580, 17.449510, 96.443930, 17.432870
95.177150, -4.053420, 95.225690, -0.053710
95.225690, -0.053710, 95.266470, 3.279377
95.266470, 3.279377, 95.307250, 6.612463
95.307250, 6.612463, 95.348030, 9.945550
95.348030, 9.945550, 96.347670, 9.933450
96.347670, 9.933450, 96.372770, 11.933300
96.372770, 11.933300, 101.057795, 11.877325
101.057795, 11.877325, 105.742820, 11.821350
96.372770, 11.933300, 96.408350, 14.683085
96.408350, 14.683085, 96.443930, 17.432870
97.770710, -75.100040, 114.214710, -75.289920
97.770710, -75.100040, 98.112565, -72.602085
98.112565, -72.602085, 98.454420, -70.104130
97.995080, -58.093840, 103.011120, -58.153700
97.995080, -58.093840, 98.114280, -55.094560
98.454420, -70.104130, 98.695840, -67.105580
98.695840, -67.105580, 98.937260, -64.107030
98.937260, -64.107030, 102.703320, -64.151880
99.708920, -43.111650, 99.773900, -39.778707
99.773900, -39.778707, 99.838880, -36.445763
99.838880, -36.445763, 99.903860, -33.112820
99.903860, -33.112820, 105.790535, -33.181645
105.790535, -33.181645, 111.677210, -33.250470
99.919460, 49.894590, 100.046030, 53.893830
99.919460, 49.894590, 104.406360, 49.841000
99.965660, 27.891310, 100.027970, 31.640935
100.027970, 31.640935, 100.090280, 35.390560
100.090280, 35.390560, 104.247093, 35.341883
104.247093, 35.341883, 108.403907, 35.293207
108.403907, 35.293207, 112.560720, 35.244530
102.703320, -64.151880, 102.857220, -61.152790
102.857220, -61.152790, 103.011120, -58.153700
102.703320, -64.151880, 113.833790, -64.267600
113.833790, -64.267600, 124.964260, -64.383320
124.964260, -64.383320, 136.094730, -64.499040
104.265300, 44.341840, 104.335830, 47.091420
104.335830, 47.091420, 104.406360, 49.841000
104.265300, 44.341840, 108.499710, 44.292695
108.499710, 44.292695, 112.734120, 44.243550
105.718460, 9.821490, 105.742820, 11.821350
105.718460, 9.821490, 106.717880, 9.809780
106.664330, 5.310090, 106.717880, 9.809780
106.664330, 5.310090, 106.914270, 5.307170
106.717880, 9.809780, 106.748220, 12.309600
106.748220, 12.309600, 110.494615, 12.266735
110.494615, 12.266735, 114.241010, 12.223870
106.867400, 1.307440, 106.914270, 5.307170
106.867400, 1.307440, 109.616930, 1.275570
107.753210, 59.803730, 107.851560, 61.803150
107.753210, 59.803730, 114.941155, 59.723565
114.941155, 59.723565, 122.129100, 59.643400
109.019720, -85.261440, 111.652110, -82.775890
109.599660, -0.224330, 109.616930, 1.275570
109.599660, -0.224330, 114.016110, -0.272683
114.016110, -0.272683, 118.432560, -0.321037
118.432560, -0.321037, 122.849010, -0.369390
111.652110, -82.775890, 112.933410, -79.032905
112.933410, -79.032905, 114.214710, -75.289920
111.652110, -82.775890, 144.138447, -82.890617
144.138447, -82.890617, 176.624783, -83.005343
176.624783, -83.005343, 209.111120, -83.120070
111.677210, -33.250470, 111.775940, -25.917697
111.775940, -25.917697, 111.874670, -18.584923
111.874670, -18.584923, 111.973400, -11.252150
111.973400, -11.252150, 115.560330, -11.291033
115.560330, -11.291033, 119.147260, -11.329917
119.147260, -11.329917, 122.734190, -11.368800
112.560720, 35.244530, 112.647420, 39.744040
112.647420, 39.744040, 112.734120, 44.243550
112.560720, 35.244530, 118.289720, 35.181050
114.214710, -75.289920, 124.729200, -75.392695
124.729200, -75.392695, 135.243690, -75.495470
114.241010, 12.223870, 114.252740, 13.223810
114.252740, 13.223810, 118.871610, 13.173220
118.258080, 33.181230, 118.289720, 35.181050
118.258080, 33.181230, 121.993230, 33.141510
118.832490, 9.673430, 118.871610, 13.173220
118.832490, 9.673430, 120.580680, 9.654810
118.871610, 13.173220, 118.909575, 16.423015
118.909575, 16.423015, 118.947540, 19.672810
118.947540, 19.672810, 120.070130, 19.660820
120.070130, 19.660820, 120.120890, 23.660550
120.120890, 23.660550, 120.171650, 27.660280
120.171650, 27.660280, 121.915970, 27.641910
120.548340, 6.654990, 120.580680, 9.654810
120.548340, 6.654990, 122.921390, 6.630240
120.861710, -51.102590, 120.950000, -47.228045
120.950000, -47.228045, 121.038290, -43.353500
120.861710, -51.102590, 123.381140, -51.128530
121.038290, -43.353500, 126.572310, -43.409520
121.915970, 27.641910, 121.954600, 30.391710
121.954600, 30.391710, 121.993230, 33.141510
121.993230, 33.141510, 128.210817, 33.084047
128.210817, 33.084047, 134.428403, 33.026583
134.428403, 33.026583, 140.645990, 32.969120
122.129100, 59.643400, 122.448147, 64.141723
122.448147, 64.141723, 122.767193, 68.640047
122.767193, 68.640047, 123.086240, 73.138370
